gid,year,bdist2,bdist3,capdist,gwno
224490,2014,1550.7576,782.2159,3625.371,365
224491,2014,1556.9417,781.79114,3647.4797,365
224492,2014,1563.6056,781.8528,3669.5486,365
224493,2014,1570.7355,782.40063,3691.5771,365
224494,2014,1578.3241,783.43365,3713.5645,365
224495,2014,1580.9451,784.9498,3735.51,365
224496,2014,1567.9498,786.94635,3757.4126,365
224497,2014,1555.3318,789.4193,3779.272,365
224498,2014,1543.1008,790.1798,3801.0872,365
224499,2014,1531.2671,785.6721,3822.8574,365
224500,2014,1519.8405,781.62756,3844.582,365
224501,2014,1508.8308,778.0535,3866.2605,365
224502,2014,1498.248,774.63684,3887.8918,365
224503,2014,1488.1018,771.6159,3909.4753,365
224504,2014,1478.4017,769.053,3931.0103,365
224505,2014,1469.1573,766.9628,3952.4963,365
224506,2014,1460.3776,765.3683,3973.9324,365
224507,2014,1452.0717,764.2726,3995.3179,365
224508,2014,1444.2479,763.6779,4016.6523,365
224509,2014,1436.9149,763.5856,4037.9348,365
224510,2014,1429.2527,763.9956,4059.1646,365
224511,2014,1421.906,764.9073,4080.3413,365
224512,2014,1415.0613,766.31866,4101.4644,365
224513,2014,1408.7263,768.227,4122.5327,365
224514,2014,1402.8881,758.386,4143.5454,365
224515,2014,1397.1654,747.3384,4164.503,365
224516,2014,1391.9475,736.67303,4185.404,365
224517,2014,1386.6349,726.4076,4206.2476,365
224518,2014,1381.3804,716.55994,4227.033,365
224519,2014,1376.6605,707.1481,4247.7607,365
224520,2014,1372.4812,698.1904,4268.4297,365
224521,2014,1368.8477,689.7052,4289.0386,365
224522,2014,1365.7644,681.7106,4309.587,365
224523,2014,1363.2354,674.2246,4330.0747,365
224524,2014,1361.2638,667.26495,4350.501,365
224525,2014,1359.852,660.8486,4370.865,365
224526,2014,1359.0022,650.733,4391.1665,365
224527,2014,1358.7153,640.3895,4411.405,365
224528,2014,1358.977,630.5415,4431.579,365
224529,2014,1359.7844,621.21313,4451.6885,365
224530,2014,1361.1537,612.4288,4471.733,365
224531,2014,1362.8511,604.2127,4491.712,365
224532,2014,1364.9674,596.5886,4511.6245,365
224533,2014,1367.64,589.5213,4531.4697,365
224534,2014,1370.8655,583.0711,4551.248,365
224535,2014,1374.6399,577.2094,4570.958,365
224536,2014,1378.9585,572.0259,4590.599,365
224537,2014,1383.8158,567.53925,4610.1714,365
224538,2014,1389.206,563.7666,4629.6733,365
224539,2014,1395.1226,560.72253,4649.1055,365
224540,2014,1401.5586,558.4192,4668.4663,365
224541,2014,1408.5065,556.76154,4687.7554,365
224542,2014,1415.9583,555.80334,4706.9727,365
224543,2014,1423.9058,555.60516,4726.117,365
224544,2014,1432.3401,556.16766,4745.1885,365
224545,2014,1441.2524,557.48865,4764.1855,365
224546,2014,1450.6333,559.56256,4783.109,365
224547,2014,1460.4731,562.381,4801.957,365
224548,2014,1470.7622,565.9268,4820.7295,365
224549,2014,1481.4906,570.1204,4839.426,365
224550,2014,1492.6483,575.01825,4858.046,365
224551,2014,1504.2249,580.6021,4876.589,365
224552,2014,1516.2103,586.85205,4895.0537,365
224553,2014,1528.2308,593.7467,4913.441,365
224554,2014,1539.5883,599.6323,4931.7485,365
224555,2014,1551.3528,598.26746,4949.9775,365
224556,2014,1563.5145,597.5943,4968.1265,365
224557,2014,1576.0636,597.6152,4986.195,365
224558,2014,1588.99,598.3301,5004.182,365
224559,2014,1602.284,599.73645,5022.0884,365
224560,2014,1615.9358,601.82935,5039.912,365
224561,2014,1629.9354,604.60156,5057.6533,365
224562,2014,1644.2734,608.0435,5075.312,365
224563,2014,1658.9401,612.14374,5092.8867,365
224564,2014,1673.9259,616.88885,5110.377,365
224565,2014,1689.2217,622.2638,5127.7827,365
224566,2014,1704.7098,628.2521,5145.1035,365
224567,2014,1720.2589,634.8359,5162.3384,365
224568,2014,1736.0994,641.99646,5179.4873,365
224569,2014,1752.2223,649.71436,5196.5493,365
224570,2014,1768.6191,645.34143,5213.524,365
224571,2014,1785.2812,638.8879,5230.4106,365
224572,2014,1802.2004,630.31995,5247.2095,365
224573,2014,1819.3684,621.98785,5263.919,365
224574,2014,1836.7775,614.22327,5280.5396,365
224575,2014,1854.4197,607.0486,5297.0703,365
224576,2014,1872.2874,600.43567,5313.5103,365
224577,2014,1883.8358,594.112,5329.86,365
224578,2014,1861.3955,588.37006,5346.118,365
224579,2014,1838.9297,583.29175,5362.284,365
224580,2014,1816.4388,568.6609,5378.358,365
224581,2014,1793.9233,550.7356,5394.3394,365
224582,2014,1771.3838,533.0737,5410.227,365
224583,2014,1748.8209,515.70355,5426.021,365
224584,2014,1726.2351,498.65668,5441.7207,365
224585,2014,1703.6271,481.96863,5457.325,365
224586,2014,1680.9973,465.67914,5472.835,365
224587,2014,1658.3464,449.83255,5488.2485,365
224588,2014,1635.675,434.47845,5503.566,365
224589,2014,1612.9838,419.67197,5518.7866,365
224590,2014,1590.2733,405.47406,5533.91,365
224591,2014,1567.5443,391.95184,5548.936,365
224592,2014,1544.7974,379.17856,5563.864,365
224593,2014,1522.0333,367.23325,5578.693,365
224594,2014,1499.2527,356.19998,5593.423,365
224595,2014,1476.4564,346.145,5608.053,365
224596,2014,1453.645,336.98904,5622.5835,365
224597,2014,1430.8195,329.0032,5637.013,365
224598,2014,1407.9805,322.275,5651.342,365
224599,2014,1385.1289,316.88495,5665.5693,365
224600,2014,1362.2655,312.90265,5679.695,365
224601,2014,1339.3914,310.18784,5693.718,365
224602,2014,1316.5072,308.82468,5707.638,365
224603,2014,1293.6143,308.9765,5721.4556,365
224604,2014,1270.7133,310.64108,5735.169,365
224605,2014,1247.8054,313.79422,5748.778,365
224606,2014,1224.8918,318.39154,5762.2827,365
224607,2014,1201.9736,324.29337,5775.682,365
224608,2014,1179.0521,331.41214,5788.9766,365
224609,2014,1156.1284,338.7478,5802.1646,365
224610,2014,1133.2041,339.21005,5815.2466,365
224611,2014,1110.2805,341.3949,5828.2217,365
224612,2014,1087.3593,345.2544,5841.09,365
224613,2014,1064.4419,350.29932,5853.85,365
224614,2014,1041.5303,356.82867,5866.5024,365
224615,2014,1018.6263,352.2983,5879.046,365
224616,2014,995.7318,334.98334,5891.481,365
224617,2014,972.8491,313.2458,5903.8066,365
224618,2014,949.9806,291.75488,5916.0225,365
224619,2014,927.12866,270.57095,5928.1284,365
224620,2014,904.29614,249.77356,5940.1235,365
224621,2014,881.4861,229.46935,5952.008,365
224622,2014,858.70166,209.80301,5963.781,365
224623,2014,835.94653,190.97311,5975.442,365
224624,2014,813.2246,173.25398,5986.991,365
224625,2014,790.54034,157.02339,5998.4277,365
224626,2014,767.89844,142.79102,6009.7515,365
224627,2014,745.30426,131.20973,6020.962,365
224628,2014,722.76385,123.031334,6032.0586,365
224629,2014,700.28375,116.306,6043.041,365
224630,2014,677.8716,106.70355,6053.909,365
224631,2014,655.5357,92.538124,6064.6626,365
224632,2014,633.28564,81.9119,6075.301,365
224633,2014,611.1323,75.922066,6085.823,365
224634,2014,589.0881,74.663895,6096.23,365
224635,2014,567.1671,76.02462,6106.5205,365
224636,2014,545.3857,83.89788,6116.6943,365
224637,2014,523.76263,80.224976,6126.751,365
224638,2014,502.31998,57.307182,6136.6904,365
224639,2014,481.08316,34.38576,6146.512,365
224640,2014,460.08215,11.462162,6156.216,365
224641,2014,466.59616,7.8960376,6115.1187,365
224642,2014,447.80136,2.2540143,6124.453,365
224643,2014,429.4658,0.7236006,6133.6704,365
224644,2014,411.65207,11.877644,6142.77,365
224645,2014,394.4321,34.290874,6151.7515,365
224646,2014,377.88818,56.692757,6160.6143,365
224647,2014,362.11414,72.6922,6169.359,365
224648,2014,347.21594,72.09554,6177.984,365
224649,2014,333.31204,55.40653,6186.49,365
224650,2014,320.53278,35.210873,6194.8765,365
224651,2014,307.88107,14.021441,6203.143,365
224652,2014,285.73096,7.423658,6211.289,365
224653,2014,263.67188,9.787235,6219.315,365
224654,2014,241.73032,27.501474,6227.2197,365
224655,2014,219.92632,48.259785,6235.0034,365
224656,2014,198.32115,56.25435,6242.666,365
224657,2014,176.9933,45.734806,6250.207,365
224658,2014,156.05809,27.571285,6257.626,365
224659,2014,135.69902,5.2035823,6264.923,365
224660,2014,116.09367,1.6487759,6272.0967,365
224661,2014,97.66904,10.907725,6279.1484,365
224667,2014,133.96632,14.442531,6109.966,2
224668,2014,156.36324,3.2144775,6088.5386,2
224669,2014,178.77484,3.871202,6067.063,2
224670,2014,201.20567,15.676268,6045.5396,2
224671,2014,223.65575,22.748783,6023.9697,2
224672,2014,246.11858,7.3738856,6002.3545,2
224673,2014,268.5897,5.64684,5980.695,2
224674,2014,291.06592,18.627056,5958.9917,2
224675,2014,313.54486,16.77379,5937.246,2
224676,2014,336.02472,15.289783,5915.4595,2
224677,2014,358.50397,6.1969085,5893.633,2
224678,2014,380.98148,3.132181,5871.767,2
224679,2014,403.45615,11.274247,5849.8633,2
224680,2014,425.92715,15.844396,5827.923,2
224681,2014,448.3937,27.298885,5805.947,2
224682,2014,470.85513,47.140118,5783.9365,2
224683,2014,493.31076,68.53904,5761.8926,2
224684,2014,515.76,90.22488,5739.8164,2
224685,2014,538.2024,112.186455,5717.7095,2
224686,2014,560.6373,134.29031,5695.5723,2
224687,2014,583.0643,156.47505,5673.4062,2
224688,2014,605.4823,178.7094,5651.213,2
224689,2014,627.8868,200.9757,5628.993,2
